,latitude,longitude,datetime,Wildfire,pr,rmax,rmin,sph,srad,tmmn,tmmx,vs,bi,fm100,fm1000,erc,etr,pet,vpd
5099310,40.2570486776699,-90.63567035651376,2025-02-02,No,0.0,89.9,44.7,0.00447,119.9,275.9,286.2,3.5,24.0,17.2,18.6,26.0,2.5,1.6,0.41
5099311,40.2570486776699,-90.63567035651376,2025-02-03,No,0.0,100.0,31.0,0.00468,119.8,271.8,291.8,4.8,29.0,17.6,18.5,27.0,4.0,2.5,0.61
5099312,40.2570486776699,-90.63567035651376,2025-02-04,No,0.0,61.2,42.5,0.00199,120.9,270.1,275.1,5.4,31.0,15.4,18.2,28.0,2.3,1.5,0.28
5099313,40.2570486776699,-90.63567035651376,2025-02-05,No,0.8,84.4,70.5,0.0028,44.6,270.3,273.5,5.5,0.0,16.0,18.3,17.0,1.1,0.7,0.12
5099314,40.2570486776699,-90.63567035651376,2025-02-06,No,0.0,93.5,45.7,0.00278,127.9,268.8,278.9,3.5,25.0,16.5,18.2,27.0,1.7,1.2,0.24
5099315,40.2570486776699,-90.63567035651376,2025-02-07,No,0.0,54.8,31.7,0.00157,103.0,268.4,275.3,3.6,28.0,14.2,17.7,32.0,2.2,1.4,0.32
5099316,40.2570486776699,-90.63567035651376,2025-02-08,No,0.4,97.8,65.1,0.00278,55.9,268.2,274.4,4.8,27.0,16.2,17.8,25.0,1.0,0.7,0.1
5099317,40.2570486776699,-90.63567035651376,2025-02-09,No,0.0,77.5,37.9,0.00157,68.9,263.8,273.2,3.0,24.0,15.1,17.6,29.0,1.5,1.0,0.21
5099318,40.2570486776699,-90.63567035651376,2025-02-10,No,0.0,80.3,36.4,0.00168,110.2,264.2,274.6,1.8,21.0,14.6,17.3,32.0,1.3,0.9,0.23
5099319,40.2570486776699,-90.63567035651376,2025-02-11,No,0.0,75.7,51.3,0.00205,86.1,267.6,273.2,5.9,33.0,14.2,17.2,30.0,1.7,1.1,0.18
5099320,40.2570486776699,-90.63567035651376,2025-02-12,No,3.7,100.0,78.6,0.00241,36.3,259.3,270.1,4.8,0.0,17.5,17.7,16.0,0.1,0.1,0.0
5099321,40.2570486776699,-90.63567035651376,2025-02-13,No,0.0,100.0,62.8,0.00141,141.6,257.2,265.8,5.4,29.0,18.7,17.8,24.0,0.6,0.4,0.04
5099322,40.2570486776699,-90.63567035651376,2025-02-14,No,0.7,100.0,45.9,0.00187,112.1,260.4,273.3,6.5,0.0,19.2,18.0,17.0,1.3,0.9,0.13
5099323,40.2570486776699,-90.63567035651376,2025-02-15,No,0.0,100.0,71.1,0.00308,67.4,268.0,274.7,4.8,23.0,20.0,18.1,19.0,0.7,0.6,0.06
5099324,40.2570486776699,-90.63567035651376,2025-02-16,No,0.0,100.0,67.7,0.00186,103.8,258.5,268.5,8.0,31.0,20.5,18.3,20.0,0.4,0.3,0.02
5099779,43.12498736068781,-87.4735374164317,2025-01-01,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099780,43.12498736068781,-87.4735374164317,2025-01-02,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099781,43.12498736068781,-87.4735374164317,2025-01-03,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099782,43.12498736068781,-87.4735374164317,2025-01-04,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099783,43.12498736068781,-87.4735374164317,2025-01-05,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099784,43.12498736068781,-87.4735374164317,2025-01-06,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099785,43.12498736068781,-87.4735374164317,2025-01-07,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099786,43.12498736068781,-87.4735374164317,2025-01-08,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099787,43.12498736068781,-87.4735374164317,2025-01-09,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099788,43.12498736068781,-87.4735374164317,2025-01-10,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099789,43.12498736068781,-87.4735374164317,2025-01-11,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099790,43.12498736068781,-87.4735374164317,2025-01-12,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099791,43.12498736068781,-87.4735374164317,2025-01-13,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099792,43.12498736068781,-87.4735374164317,2025-01-14,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099793,43.12498736068781,-87.4735374164317,2025-01-15,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099794,43.12498736068781,-87.4735374164317,2025-01-16,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099795,43.12498736068781,-87.4735374164317,2025-01-17,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099796,43.12498736068781,-87.4735374164317,2025-01-18,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099797,43.12498736068781,-87.4735374164317,2025-01-19,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099798,43.12498736068781,-87.4735374164317,2025-01-20,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099799,43.12498736068781,-87.4735374164317,2025-01-21,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099800,43.12498736068781,-87.4735374164317,2025-01-22,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099801,43.12498736068781,-87.4735374164317,2025-01-23,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099802,43.12498736068781,-87.4735374164317,2025-01-24,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099803,43.12498736068781,-87.4735374164317,2025-01-25,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099804,43.12498736068781,-87.4735374164317,2025-01-26,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099805,43.12498736068781,-87.4735374164317,2025-01-27,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099806,43.12498736068781,-87.4735374164317,2025-01-28,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099807,43.12498736068781,-87.4735374164317,2025-01-29,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099808,43.12498736068781,-87.4735374164317,2025-01-30,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099809,43.12498736068781,-87.4735374164317,2025-01-31,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099810,43.12498736068781,-87.4735374164317,2025-02-01,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099811,43.12498736068781,-87.4735374164317,2025-02-02,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099812,43.12498736068781,-87.4735374164317,2025-02-03,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099813,43.12498736068781,-87.4735374164317,2025-02-04,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099814,43.12498736068781,-87.4735374164317,2025-02-05,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099815,43.12498736068781,-87.4735374164317,2025-02-06,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099816,43.12498736068781,-87.4735374164317,2025-02-07,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099817,43.12498736068781,-87.4735374164317,2025-02-08,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099818,43.12498736068781,-87.4735374164317,2025-02-09,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099819,43.12498736068781,-87.4735374164317,2025-02-10,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099820,43.12498736068781,-87.4735374164317,2025-02-11,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099821,43.12498736068781,-87.4735374164317,2025-02-12,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099822,43.12498736068781,-87.4735374164317,2025-02-13,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099823,43.12498736068781,-87.4735374164317,2025-02-14,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099824,43.12498736068781,-87.4735374164317,2025-02-15,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099825,43.12498736068781,-87.4735374164317,2025-02-16,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099826,43.12498736068781,-87.4735374164317,2025-02-17,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099827,43.12498736068781,-87.4735374164317,2025-02-18,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099828,43.12498736068781,-87.4735374164317,2025-02-19,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099829,43.12498736068781,-87.4735374164317,2025-02-20,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099830,43.12498736068781,-87.4735374164317,2025-02-21,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099831,43.12498736068781,-87.4735374164317,2025-02-22,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099832,43.12498736068781,-87.4735374164317,2025-02-23,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099833,43.12498736068781,-87.4735374164317,2025-02-24,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099834,43.12498736068781,-87.4735374164317,2025-02-25,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099835,43.12498736068781,-87.4735374164317,2025-02-26,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099836,43.12498736068781,-87.4735374164317,2025-02-27,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099837,43.12498736068781,-87.4735374164317,2025-02-28,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099838,43.12498736068781,-87.4735374164317,2025-03-01,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099839,43.12498736068781,-87.4735374164317,2025-03-02,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099840,43.12498736068781,-87.4735374164317,2025-03-03,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099841,43.12498736068781,-87.4735374164317,2025-03-04,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099842,43.12498736068781,-87.4735374164317,2025-03-05,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099843,43.12498736068781,-87.4735374164317,2025-03-06,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099844,43.12498736068781,-87.4735374164317,2025-03-07,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099845,43.12498736068781,-87.4735374164317,2025-03-08,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099846,43.12498736068781,-87.4735374164317,2025-03-09,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099847,43.12498736068781,-87.4735374164317,2025-03-10,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099848,43.12498736068781,-87.4735374164317,2025-03-11,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5099849,43.12498736068781,-87.4735374164317,2025-03-12,No,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,32767.0
5125258,34.0879199991238,-118.00658,2025-01-01,No,0.0,53.8,15.3,0.00327,132.1,279.9,294.4,1.3,39.0,10.8,9.7,63.0,2.8,1.8,1.23
5125259,34.0879199991238,-118.00658,2025-01-02,No,0.0,43.7,7.1,0.00309,133.5,282.4,301.2,1.9,47.0,9.2,9.7,68.0,4.7,2.9,1.99
5125260,34.0879199991238,-118.00658,2025-01-03,Yes,0.0,60.4,26.6,0.00436,114.4,282.3,292.4,2.4,45.0,9.1,9.6,64.0,3.6,2.3,1.0
5125261,34.0879199991238,-118.00658,2025-01-04,Yes,0.0,72.0,37.4,0.00511,132.8,281.9,290.5,1.1,35.0,9.8,9.7,61.0,1.9,1.4,0.73
5125262,34.0879199991238,-118.00658,2025-01-05,Yes,0.0,36.1,6.6,0.00257,128.8,282.8,298.7,2.1,50.0,8.3,9.4,71.0,4.9,3.0,1.83
5125263,34.0879199991238,-118.00658,2025-01-06,Yes,0.0,51.0,15.7,0.00386,134.5,283.2,296.8,1.7,45.0,8.0,9.2,70.0,3.6,2.3,1.46
5125264,34.0879199991238,-118.00658,2025-01-07,Yes,0.0,44.7,19.7,0.00391,132.3,285.6,294.4,4.9,68.0,7.6,9.0,70.0,6.9,4.2,1.36
5125265,34.0879199991238,-118.00658,2025-01-08,Yes,0.0,27.8,4.8,0.00193,138.3,283.0,296.3,5.4,82.0,6.5,8.9,76.0,9.1,5.4,1.72
5125266,34.0879199991238,-118.00658,2025-01-09,Yes,0.0,21.1,1.1,0.00133,140.8,282.3,296.5,3.4,69.0,5.4,8.7,80.0,7.0,4.2,1.81
5125267,34.0879199991238,-118.00658,2025-01-10,Yes,0.0,22.9,2.2,0.0014,140.5,281.6,295.3,2.4,61.0,4.7,8.4,82.0,5.2,3.1,1.67
5125268,34.0879199991238,-118.00658,2025-01-11,Yes,0.0,31.7,6.0,0.00194,141.1,280.8,294.8,2.2,58.0,4.7,8.2,83.0,4.6,2.8,1.51
5125269,34.0879199991238,-118.00658,2025-01-12,Yes,0.0,26.9,4.2,0.00158,142.5,280.6,293.9,3.6,73.0,4.4,8.0,85.0,6.5,3.9,1.49
5125270,34.0879199991238,-118.00658,2025-01-13,Yes,0.0,28.8,4.3,0.00158,144.0,279.4,293.8,4.3,81.0,4.3,7.7,86.0,7.2,4.4,1.44
5125271,34.0879199991238,-118.00658,2025-01-14,Yes,0.0,25.5,3.2,0.0014,143.6,279.7,293.5,2.9,69.0,4.1,7.4,88.0,5.6,3.4,1.46
5125272,34.0879199991238,-118.00658,2025-01-15,Yes,0.0,27.9,2.7,0.00162,145.6,280.3,296.7,2.5,66.0,4.0,7.3,89.0,5.6,3.4,1.7
5125273,34.0879199991238,-118.00658,2025-01-16,Yes,0.0,42.7,11.3,0.00267,140.8,280.6,294.4,2.8,63.0,4.7,7.3,85.0,5.1,3.2,1.35
5125274,34.0879199991238,-118.00658,2025-01-17,Yes,0.0,61.8,32.2,0.00426,144.1,281.6,289.6,1.6,46.0,6.2,7.4,77.0,2.6,1.8,0.8
5132735,35.7224999991053,-94.572778,2025-01-01,No,0.0,69.0,37.5,0.00265,106.8,271.8,280.9,2.3,23.0,16.1,19.5,26.0,1.9,1.2,0.39
5132736,35.7224999991053,-94.572778,2025-01-02,No,0.0,89.0,39.6,0.00341,97.4,271.8,283.9,2.9,25.0,16.0,19.3,26.0,2.1,1.4,0.39
5132737,35.7224999991053,-94.572778,2025-01-03,No,0.0,77.2,37.0,0.00321,106.2,272.9,283.9,3.0,26.0,14.9,19.0,28.0,2.4,1.5,0.44
5132738,35.7224999991053,-94.572778,2025-01-04,No,0.0,57.0,44.4,0.00348,49.8,278.3,282.7,6.7,38.0,13.3,18.8,28.0,3.8,2.4,0.49
5132739,35.7224999991053,-94.572778,2025-01-05,No,1.1,100.0,42.3,0.00369,70.3,265.1,284.2,8.2,0.0,15.6,18.9,18.0,2.4,1.5,0.24
5132740,35.7224999991053,-94.572778,2025-01-06,No,0.0,59.3,38.0,0.00132,111.2,264.5,271.0,5.8,38.0,13.8,18.2,31.0,1.9,1.2,0.21
5132741,35.7224999991053,-94.572778,2025-01-07,No,0.0,65.4,38.5,0.00157,108.4,265.5,273.2,3.1,29.0,12.9,17.7,33.0,1.6,1.0,0.23
5132742,35.7224999991053,-94.572778,2025-01-08,No,0.0,69.7,37.6,0.00155,111.3,264.5,273.3,3.0,29.0,12.5,17.6,34.0,1.5,1.0,0.22
5132743,35.7224999991053,-94.572778,2025-01-09,No,14.7,78.4,56.9,0.00229,52.6,268.1,273.5,2.5,0.0,15.5,18.2,19.0,1.1,0.7,0.16
5132744,35.7224999991053,-94.572778,2025-01-10,No,0.6,100.0,65.6,0.00275,54.9,263.2,274.2,3.2,0.0,17.5,18.5,16.0,0.5,0.4,0.04
5132745,35.7224999991053,-94.572778,2025-01-11,No,0.0,100.0,46.7,0.00275,112.1,264.7,278.6,4.7,30.0,18.4,18.7,25.0,1.5,1.0,0.18
5132746,35.7224999991053,-94.572778,2025-01-12,No,0.0,100.0,42.4,0.00321,94.6,267.7,282.1,2.8,23.0,18.8,18.8,24.0,1.7,1.1,0.27
5132747,35.7224999991053,-94.572778,2025-01-13,No,0.0,78.7,30.8,0.00202,113.6,266.4,279.5,2.0,23.0,16.9,18.4,28.0,1.7,1.1,0.35
5132748,35.7224999991053,-94.572778,2025-01-14,No,0.0,73.6,25.8,0.00244,68.0,269.8,284.5,2.3,25.0,15.1,18.1,31.0,2.5,1.6,0.53
5132749,35.7224999991053,-94.572778,2025-01-15,No,0.0,70.1,28.2,0.00258,115.7,271.2,284.2,1.9,25.0,13.7,17.9,33.0,2.2,1.4,0.52
5132750,35.7224999991053,-94.572778,2025-01-16,No,0.0,71.1,23.5,0.00309,114.6,273.5,289.3,2.6,30.0,12.6,17.3,36.0,3.3,2.1,0.75
5132751,35.7224999991053,-94.572778,2025-01-17,No,0.4,81.7,33.0,0.0037,99.1,274.1,287.6,5.7,40.0,12.9,17.1,34.0,4.1,2.6,0.57
5132752,35.7224999991053,-94.572778,2025-01-18,No,0.0,98.8,46.8,0.00231,82.9,265.2,276.1,8.0,44.0,15.0,17.3,30.0,1.9,1.2,0.18
5132753,35.7224999991053,-94.572778,2025-01-19,No,0.0,50.1,27.3,0.00087,124.6,261.3,269.3,6.2,44.0,13.1,16.8,36.0,2.1,1.3,0.22
5132754,35.7224999991053,-94.572778,2025-01-20,No,0.0,54.4,21.4,0.00085,64.7,260.0,271.7,2.1,28.0,11.7,16.4,39.0,1.4,0.9,0.25
5132755,35.7224999991053,-94.572778,2025-01-21,No,0.0,50.2,24.4,0.00078,128.3,259.9,269.1,3.3,35.0,10.7,16.1,41.0,1.6,1.1,0.21
5132756,35.7224999991053,-94.572778,2025-01-22,No,0.0,55.6,20.6,0.00137,124.5,265.8,278.8,5.8,48.0,10.0,15.9,43.0,3.5,2.2,0.42
5132757,35.7224999991053,-94.572778,2025-01-23,No,0.0,88.6,32.3,0.00195,93.3,264.4,278.4,3.2,33.0,11.7,15.7,39.0,2.0,1.3,0.3
5132758,35.7224999991053,-94.572778,2025-01-24,No,0.0,97.3,25.2,0.00209,126.1,264.1,282.5,4.6,40.0,13.6,15.7,39.0,3.1,2.0,0.41
5132759,35.7224999991053,-94.572778,2025-01-25,No,0.0,59.2,26.9,0.00291,119.7,275.2,286.6,4.4,40.0,12.1,15.3,41.0,4.2,2.6,0.67
5132760,35.7224999991053,-94.572778,2025-01-26,Yes,0.0,100.0,51.1,0.0032,77.3,268.8,279.6,3.3,30.0,14.7,15.5,33.0,1.5,1.0,0.2
5132761,35.7224999991053,-94.572778,2025-01-27,Yes,0.0,82.8,26.9,0.00238,129.5,267.9,283.6,2.5,30.0,14.2,15.4,39.0,2.5,1.7,0.47
5132762,35.7224999991053,-94.572778,2025-01-28,Yes,0.0,87.4,22.6,0.00307,128.0,270.6,289.7,3.1,33.0,14.1,15.4,39.0,3.7,2.4,0.71
5132763,35.7224999991053,-94.572778,2025-01-29,Yes,28.1,96.7,38.6,0.00533,59.8,276.9,291.1,2.5,0.0,18.1,16.9,20.0,2.6,1.8,0.59
5132764,35.7224999991053,-94.572778,2025-01-30,Yes,5.3,100.0,69.7,0.008,66.1,279.6,289.0,3.7,0.0,19.7,17.2,16.0,1.2,0.9,0.12
5132765,35.7224999991053,-94.572778,2025-01-31,Yes,0.0,86.9,48.3,0.00463,111.1,276.4,285.8,4.3,30.0,18.3,17.2,28.0,2.7,1.8,0.39
5132766,35.7224999991053,-94.572778,2025-02-01,Yes,0.0,85.2,37.3,0.00425,140.6,275.7,288.2,4.5,33.0,17.0,17.1,31.0,3.7,2.4,0.55
5132767,35.7224999991053,-94.572778,2025-02-02,Yes,0.0,70.9,28.7,0.00502,139.6,280.8,294.5,4.9,38.0,14.9,16.8,35.0,5.8,3.7,1.01
5132768,35.7224999991053,-94.572778,2025-02-03,Yes,0.0,97.1,28.0,0.00662,140.1,280.2,299.4,5.4,40.0,15.5,16.9,34.0,6.7,4.3,1.17
5132769,35.7224999991053,-94.572778,2025-02-04,Yes,0.5,95.5,69.7,0.00629,139.2,279.7,285.4,2.9,24.0,16.8,17.2,26.0,1.7,1.3,0.21
5132770,35.7224999991053,-94.572778,2025-02-05,Yes,0.5,100.0,66.1,0.0085,131.6,280.7,290.8,4.6,29.0,18.0,17.1,25.0,1.8,1.4,0.19
5132771,35.7224999991053,-94.572778,2025-02-06,Yes,0.0,100.0,65.7,0.00883,142.1,278.9,291.5,4.1,28.0,18.8,17.1,26.0,1.5,1.3,0.12
5132772,35.7224999991053,-94.572778,2025-02-07,Yes,0.0,84.3,52.4,0.0061,126.5,281.1,289.0,6.3,37.0,17.5,17.0,28.0,3.7,2.5,0.47
5132773,35.7224999991053,-94.572778,2025-02-08,Yes,0.0,100.0,47.5,0.00679,144.2,275.2,292.1,6.4,38.0,18.0,17.2,28.0,3.2,2.2,0.38
5132774,35.7224999991053,-94.572778,2025-02-09,Yes,0.0,67.8,33.7,0.00259,75.4,272.0,282.1,4.7,34.0,15.6,17.0,31.0,3.2,2.1,0.45
